start_id,step_id,candidate_id,x,y,yaw,valid,information_gain,path_cost,score
5,5,19,-1.6832,1.2479,4.9742,False,0,1.5,-9999.0
5,5,20,-1.3214,1.3978,5.236,False,0,1.5,-9999.0
5,5,21,-1.0107,1.6361,5.4978,True,0,1.5,-3.0
5,5,22,-0.7724,1.9468,5.7596,True,0,1.5,-3.0
5,5,23,-0.6225,2.3086,6.0214,True,0,1.5,-3.0
5,6,0,-1.8704,1.9468,0.0,False,0,1.5,-9999.0
5,6,1,-1.9215,2.335,0.2618,False,0,1.5,-9999.0
5,6,2,-2.0714,2.6968,0.5236,True,0,1.5,-3.0
5,6,3,-2.3097,3.0075,0.7854,True,0,1.5,-3.0
5,6,4,-2.6204,3.2458,1.0472,True,0,1.5,-3.0
5,6,5,-2.9822,3.3957,1.309,True,2,1.5,-1.0
5,6,6,-3.3704,3.4468,1.5708,True,6,1.5,3.0
5,6,7,-3.7586,3.3957,1.8326,True,6,1.5,3.0
5,6,8,-4.1204,3.2458,2.0944,True,6,1.5,3.0
5,6,9,-4.4311,3.0075,2.3562,True,7,1.5,4.0
5,6,10,-4.6694,2.6968,2.618,True,10,1.5,7.0
5,6,11,-4.8193,2.335,2.8798,True,14,1.5,11.0
5,6,12,-4.8704,1.9468,3.1416,True,25,1.5,22.0
5,6,13,-4.8193,1.5586,3.4034,True,35,1.5,32.0
5,6,14,-4.6694,1.1968,3.6652,True,53,1.5,50.0
5,6,15,-4.4311,0.8861,3.927,True,75,1.5,72.0
5,6,16,-4.1204,0.6478,4.1888,True,93,1.5,90.0
5,6,17,-3.7586,0.4979,4.4506,True,101,1.5,98.0
5,6,18,-3.3704,0.4468,4.7124,True,96,1.5,93.0
5,6,19,-2.9822,0.4979,4.9742,True,74,1.5,71.0
5,6,20,-2.6204,0.6478,5.236,True,53,1.5,50.0
5,6,21,-2.3097,0.8861,5.4978,True,33,1.5,30.0
5,6,22,-2.0714,1.1968,5.7596,True,17,1.5,14.0
5,6,23,-1.9215,1.5586,6.0214,False,0,1.5,-9999.0
5,7,0,-2.2586,0.4979,0.0,True,4,1.5,1.0
5,7,1,-2.3097,0.8861,0.2618,True,0,1.5,-3.0
5,7,2,-2.4596,1.2479,0.5236,True,0,1.5,-3.0
5,7,3,-2.6979,1.5586,0.7854,True,0,1.5,-3.0
5,7,4,-3.0086,1.7969,1.0472,True,0,1.5,-3.0
